Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,747991,-,-,-,32.45,-94.74,-6,88,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2012,3,29,14,30,21.3,174,737,728,7,17.900000000000002,364,205,0,518,81.14,41.19,0.14,1002,3.9000000000000004,144,2,36.2901,28.5128
2012,3,29,15,30,20.8,150,687,572,7,18.1,215,15,0,224,84.39,52.120000000000005,0.14,1002,3.8000000000000003,137,1.8,29.8875,23.4208
2012,3,29,16,30,20.1,122,580,375,7,18.3,159,18,0,167,89.15,64.14,0.14,1002,3.8000000000000003,128,1.6,17.1556,13.3610
2012,3,29,17,30,19.700000000000003,81,366,165,7,18.5,87,88,0,108,92.95,76.61,0.14,1002,3.8000000000000003,123,1.4000000000000001,7.7144,5.9094
2012,3,29,18,30,18.7,8,13,8,7,18.400000000000002,3,0,7,3,98.32000000000001,88.94,0.14,1001,3.7,117,1.4000000000000001,0.0000,0.0000
2012,3,29,19,30,18.400000000000002,0,0,0,7,18.2,0,0,0,0,98.89,101.83,0.14,1002,3.7,124,1.6,0.0000,0.0000
2012,3,29,20,30,18.1,0,0,0,7,18,0,0,0,0,99.21000000000001,113.92,0.14,1002,3.6,136,1.6,0.0000,0.0000
2012,3,29,21,30,17.900000000000002,0,0,0,7,17.7,0,0,0,0,98.72,125.15,0.14,1001,3.5,147,1.5,0.0000,0.0000
2012,3,29,22,30,17.6,0,0,0,7,17.6,0,0,0,0,100,134.78,0.14,1001,3.5,156,1.4000000000000001,0.0000,0.0000
2012,3,29,23,30,17.400000000000002,0,0,0,7,17.400000000000002,0,0,0,0,100,141.48,0.14,1001,3.4000000000000004,164,1.2000000000000002,0.0000,0.0000
2012,3,30,0,30,17.3,0,0,0,7,17.3,0,0,0,0,100,143.57,0.14,1001,3.4000000000000004,177,1.2000000000000002,0.0000,0.0000
2012,3,30,1,30,17.3,0,0,0,7,17.3,0,0,0,0,100,140.3,0.14,1001,3.4000000000000004,195,1.1,0.0000,0.0000
2012,3,30,2,30,17.3,0,0,0,7,17.3,0,0,0,0,100,132.79,0.14,1001,3.3000000000000003,207,1,0.0000,0.0000
2012,3,30,3,30,17.1,0,0,0,7,17.1,0,0,0,0,100,122.71000000000001,0.14,1000,3.2,213,0.9,0.0000,0.0000
2012,3,30,4,30,16.900000000000002,0,0,0,1,16.900000000000002,0,0,0,0,100,111.22,0.14,1001,3.1,214,0.8,0.0000,0.0000
2012,3,30,5,30,16.900000000000002,0,0,0,3,16.900000000000002,0,0,0,0,100,99,0.14,1001,3,208,0.7000000000000001,0.0000,0.0000
2012,3,30,6,30,17.900000000000002,26,145,35,3,17.2,12,0,7,12,95.66,86.22,0.14,1002,2.9000000000000004,196,1,0.0000,0.0000
2012,3,30,7,30,19.700000000000003,76,533,226,4,18.400000000000002,94,0,7,94,91.95,73.71000000000001,0.14,1002,2.8000000000000003,187,1.3,3.8492,2.9634
2012,3,30,8,30,21.700000000000003,99,721,445,3,19.3,205,91,0,249,86.39,61.27,0.14,1002,2.8000000000000003,187,1.4000000000000001,12.5057,9.7583
2012,3,30,9,30,23.3,108,827,646,3,19.5,281,56,0,317,79.09,49.39,0.14,1002,2.7,190,1.4000000000000001,13.0126,10.2051
2012,3,30,10,30,24.3,112,883,801,8,19.1,360,313,0,604,72.62,38.78,0.14,1002,2.7,191,1.3,7.0952,5.5767
2012,3,30,11,30,24.700000000000003,119,905,896,4,18.8,431,209,0,609,69.67,30.94,0.14,1001,2.6,192,1.4000000000000001,13.4948,10.6171
2012,3,30,12,30,24.8,124,906,922,3,18.7,399,53,0,445,69.05,28.35,0.14,1000,2.6,193,1.4000000000000001,13.6686,10.7564
2012,3,30,13,30,25,123,893,878,2,18.8,393,341,0,681,68.67,32.32,0.14,1000,2.6,196,1.5,19.6253,15.4381
2012,3,30,14,30,25,120,860,769,2,19,237,613,7,700,69.45,40.96,0.14,999,2.6,198,1.5,30.7345,24.1487
2012,3,30,15,30,24.8,112,800,605,2,19.3,123,751,7,587,71.43,51.93,0.14,999,2.5,196,1.3,12.8352,10.0587
2012,3,30,16,30,23.900000000000002,97,690,400,8,20,138,477,0,348,78.60000000000001,63.980000000000004,0.14,999,2.5,191,0.9,8.9633,6.9816
2012,3,30,17,30,23.3,69,473,180,3,21,82,253,0,141,86.93,76.47,0.14,999,2.5,188,0.7000000000000001,5.2128,3.9942
2012,3,30,18,30,21.1,10,32,11,2,19.8,5,0,7,5,92.02,88.81,0.14,999,2.5,169,0.8,0.0000,0.0000
2012,3,30,19,30,20.3,0,0,0,3,19.200000000000003,0,0,0,0,93.37,101.67,0.14,1000,2.5,162,0.8,0.0000,0.0000
2012,3,30,20,30,19.700000000000003,0,0,0,3,18.900000000000002,0,0,0,0,95.01,113.74000000000001,0.14,1000,2.6,163,0.8,0.0000,0.0000
2012,3,30,21,30,19.200000000000003,0,0,0,3,18.7,0,0,0,0,97.11,124.93,0.14,1000,2.6,171,0.8,0.0000,0.0000
2012,3,30,22,30,19,0,0,0,3,18.6,0,0,0,0,97.59,134.5,0.14,1000,2.6,181,0.9,0.0000,0.0000
2012,3,30,23,30,18.6,0,0,0,0,18.6,0,0,0,0,99.95,141.14000000000001,0.14,1000,2.6,189,0.9,0.0000,0.0000
2012,3,31,0,30,18.2,0,0,0,0,18.2,0,0,0,0,100,143.18,0.14,1000,2.5,197,0.9,0.0000,0.0000
2012,3,31,1,30,17.7,0,0,0,1,17.7,0,0,0,0,100,139.92000000000002,0.14,1000,2.5,204,0.9,0.0000,0.0000
2012,3,31,2,30,17.3,0,0,0,0,17.3,0,0,0,0,100,132.44,0.14,1000,2.5,208,0.9,0.0000,0.0000
2012,3,31,3,30,16.8,0,0,0,0,16.8,0,0,0,0,100,122.39,0.14,1001,2.6,206,0.9,0.0000,0.0000
2012,3,31,4,30,16.400000000000002,0,0,0,0,16.400000000000002,0,0,0,0,100,110.93,0.14,1001,2.6,200,0.9,0.0000,0.0000
2012,3,31,5,30,16.6,0,0,0,0,16.6,0,0,0,0,100,98.72,0.14,1001,2.7,192,1.1,0.0000,0.0000
2012,3,31,6,30,18.1,28,129,37,1,17.5,28,129,0,37,96.01,85.96000000000001,0.14,1002,2.7,183,1.5,0.0000,0.0000
2012,3,31,7,30,20.400000000000002,81,513,228,3,18.400000000000002,111,108,0,142,88.52,73.44,0.14,1002,2.7,183,2,4.6504,3.5818
2012,3,31,8,30,22.700000000000003,108,691,443,8,19.400000000000002,186,351,0,356,81.9,60.99,0.14,1002,2.8000000000000003,191,2.2,13.6227,10.6318
2012,3,31,9,30,24.700000000000003,124,787,640,7,20.200000000000003,257,428,0,537,76.19,49.08,0.14,1002,2.8000000000000003,196,2.2,18.3537,14.3952
2012,3,31,10,30,26.1,135,838,791,8,20.5,332,406,0,650,71.32000000000001,38.43,0.14,1001,2.9000000000000004,196,2.2,36.0401,28.3284
2012,3,31,11,30,26.900000000000002,141,861,882,7,20.6,338,504,0,772,68.38,30.55,0.14,1001,3,194,2.1,36.8756,29.0130
2012,3,31,12,30,27.3,144,865,908,2,20.700000000000003,360,472,0,777,67.11,27.97,0.14,1000,3,193,2.1,27.0477,21.2857
2012,3,31,13,30,27.3,140,858,867,0,20.700000000000003,140,858,0,867,67.39,32.01,0.14,999,3,195,2.1,41.1439,32.3666
2012,3,31,14,30,27.1,130,831,760,0,20.900000000000002,130,831,0,760,68.79,40.72,0.14,999,3,197,1.9000000000000001,41.5565,32.6532
2012,3,31,15,30,26.6,114,784,599,0,21.3,114,784,0,599,72.71000000000001,51.75,0.14,999,3,197,1.6,33.6608,26.3810
2012,3,31,16,30,25.700000000000003,96,684,398,2,22,183,73,0,215,79.98,63.83,0.14,999,2.9000000000000004,194,1.2000000000000002,18.6993,14.5668
2012,3,31,17,30,25,66,488,181,0,22.700000000000003,66,488,0,181,87.29,76.33,0.14,999,2.8000000000000003,192,0.9,6.8126,5.2214
2012,3,31,18,30,21.900000000000002,10,32,11,0,21.3,10,32,0,11,96.55,88.68,0.14,1000,2.7,182,0.8,0.0000,0.0000
2012,3,31,19,30,21.1,0,0,0,0,20.400000000000002,0,0,0,0,96.05,101.52,0.14,1000,2.6,181,1,0.0000,0.0000
2012,3,31,20,30,20.8,0,0,0,0,20,0,0,0,0,95.41,113.56,0.14,1000,2.4000000000000004,184,1.1,0.0000,0.0000
2012,3,31,21,30,20.400000000000002,0,0,0,0,19.700000000000003,0,0,0,0,96.03,124.71000000000001,0.14,1000,2.3000000000000003,188,1.3,0.0000,0.0000
2012,3,31,22,30,19.8,0,0,0,0,19.5,0,0,0,0,98.38,134.22,0.14,1000,2.3000000000000003,191,1.4000000000000001,0.0000,0.0000
2012,3,31,23,30,19.200000000000003,0,0,0,0,19.200000000000003,0,0,0,0,100,140.79,0.14,1000,2.2,193,1.4000000000000001,0.0000,0.0000
2012,4,1,0,30,18.5,0,0,0,0,18.5,0,0,0,0,100,142.79,0.14,1000,2.1,193,1.3,0.0000,0.0000
2012,4,1,1,30,17.900000000000002,0,0,0,0,17.900000000000002,0,0,0,0,100,139.53,0.14,1000,2.1,189,1.2000000000000002,0.0000,0.0000
2012,4,1,2,30,17.5,0,0,0,0,17.5,0,0,0,0,100,132.08,0.14,999,2,185,1.2000000000000002,0.0000,0.0000
2012,4,1,3,30,17.2,0,0,0,0,17.2,0,0,0,0,100,122.07000000000001,0.14,999,2.1,182,1.2000000000000002,0.0000,0.0000
2012,4,1,4,30,17,0,0,0,1,17,0,0,0,0,100,110.63,0.14,999,2.1,180,1.2000000000000002,0.0000,0.0000
2012,4,1,5,30,17.2,0,0,0,0,17.2,0,0,0,0,100,98.44,0.14,999,2.2,179,1.3,0.0000,0.0000
2012,4,1,6,30,18.5,29,170,42,0,17.8,29,170,0,42,95.66,85.7,0.14,1000,2.2,177,1.8,0.0000,0.0000
2012,4,1,7,30,20.700000000000003,85,521,236,3,18.5,58,0,0,58,87.35000000000001,73.17,0.14,1000,2.2,185,2.4000000000000004,7.0426,5.4267
2012,4,1,8,30,22.8,121,674,451,3,19.400000000000002,210,92,7,255,80.94,60.71,0.14,1000,2.3000000000000003,196,2.6,19.5103,15.2295
2012,4,1,9,30,24.700000000000003,132,787,651,2,20,254,438,7,543,75.24,48.78,0.14,1000,2.3000000000000003,199,2.6,31.1255,24.4144
2012,4,1,10,30,26.200000000000003,137,849,805,0,20.200000000000003,137,849,0,805,69.58,38.09,0.14,1000,2.3000000000000003,198,2.6,38.8148,30.5110
2012,4,1,11,30,27.3,139,880,900,0,20.200000000000003,139,880,0,900,65.41,30.17,0.14,999,2.3000000000000003,197,2.5,46.7736,36.8019
2012,4,1,12,30,28.1,127,904,929,0,20.3,127,904,0,929,62.46,27.59,0.14,998,2.4000000000000004,196,2.5,47.2516,37.1867
2012,4,1,13,30,28.400000000000002,125,895,886,0,20.3,125,895,0,886,61.480000000000004,31.7,0.14,998,2.4000000000000004,195,2.5,52.4082,41.2293
2012,4,1,14,30,28.3,119,865,777,0,20.3,119,865,0,777,62.04,40.49,0.14,997,2.4000000000000004,194,2.4000000000000004,45.1449,35.4742
2012,4,1,15,30,27.8,109,808,611,0,20.6,109,808,0,611,64.96000000000001,51.57,0.14,997,2.4000000000000004,191,2.2,34.3737,26.9412
2012,4,1,16,30,26.6,93,706,406,0,21.200000000000003,93,706,0,406,72.22,63.67,0.14,997,2.4000000000000004,187,1.9000000000000001,11.5649,9.0101
2012,4,1,17,30,25.700000000000003,65,505,186,0,22,65,505,0,186,79.94,76.18,0.14,997,2.4000000000000004,185,1.6,8.7545,6.7115
2012,4,1,18,30,22.900000000000002,12,59,13,0,21.400000000000002,12,59,0,13,91.05,88.55,0.14,997,2.3000000000000003,178,1.5,0.0000,0.0000
2012,4,1,19,30,22.200000000000003,0,0,0,0,21,0,0,0,0,92.71000000000001,101.36,0.14,997,2.2,175,1.8,0.0000,0.0000
2012,4,1,20,30,21.6,0,0,0,0,20.900000000000002,0,0,0,0,95.58,113.37,0.14,997,2.1,173,2,0.0000,0.0000
2012,4,1,21,30,20.900000000000002,0,0,0,0,20.700000000000003,0,0,0,0,99.08,124.49000000000001,0.14,997,2,172,2,0.0000,0.0000
2012,4,1,22,30,20.3,0,0,0,0,20.3,0,0,0,0,100,133.94,0.14,997,1.8,174,1.9000000000000001,0.0000,0.0000
2012,4,1,23,30,19.900000000000002,0,0,0,0,19.900000000000002,0,0,0,0,100,140.45000000000002,0.14,997,1.7000000000000002,178,1.9000000000000001,0.0000,0.0000
2012,4,2,0,30,19.5,0,0,0,0,19.5,0,0,0,0,100,142.41,0.14,996,1.7000000000000002,180,1.8,0.0000,0.0000
2012,4,2,1,30,19,0,0,0,1,19,0,0,0,0,100,139.15,0.14,996,1.8,181,1.7000000000000002,0.0000,0.0000
2012,4,2,2,30,18.5,0,0,0,1,18.5,0,0,0,0,100,131.73,0.14,996,1.8,178,1.5,0.0000,0.0000
2012,4,2,3,30,18,0,0,0,1,18,0,0,0,0,100,121.75,0.14,996,1.8,172,1.3,0.0000,0.0000
2012,4,2,4,30,17.7,0,0,0,1,17.7,0,0,0,0,100,110.34,0.14,996,1.9000000000000001,164,1.2000000000000002,0.0000,0.0000
2012,4,2,5,30,17.900000000000002,0,0,0,1,17.900000000000002,0,0,0,0,100,98.17,0.14,997,2,156,1.2000000000000002,0.0000,0.0000
2012,4,2,6,30,18.900000000000002,30,154,43,0,18.3,30,154,0,43,96.37,85.45,0.14,997,2.3000000000000003,148,1.5,0.0000,0.0000
2012,4,2,7,30,20.400000000000002,89,495,235,0,18.900000000000002,89,495,0,235,91.12,72.91,0.14,997,2.5,143,1.8,2.8838,2.2231
2012,4,2,8,30,21.900000000000002,125,651,446,3,19.6,215,135,7,282,87.03,60.43,0.14,997,2.8000000000000003,148,2.1,13.9990,10.9293
2012,4,2,9,30,23.3,148,737,637,2,19.700000000000003,301,261,0,474,80.34,48.47,0.14,997,3,158,2.5,31.5063,24.7151
2012,4,2,10,30,24.1,166,782,784,3,19.5,390,176,0,529,75.64,37.75,0.14,997,3.1,161,2.6,48.1061,37.8165
2012,4,2,11,30,24.3,176,803,873,7,19.700000000000003,438,148,0,567,75.59,29.78,0.14,997,3.2,159,2.5,54.5602,42.9301
2012,4,2,12,30,24.3,162,833,903,9,20,105,0,0,105,76.91,27.21,0.14,996,3.3000000000000003,157,2.5,56.5240,44.4854
2012,4,2,13,30,24.1,162,815,858,6,20.200000000000003,101,0,0,101,79.03,31.400000000000002,0.14,996,3.4000000000000004,157,2.6,53.5837,42.1554
2012,4,2,14,30,23.900000000000002,156,778,750,6,20.400000000000002,367,230,0,543,80.86,40.26,0.14,995,3.4000000000000004,158,2.5,46.1803,36.2891
2012,4,2,15,30,23.400000000000002,141,719,590,7,20.5,259,45,0,287,83.58,51.39,0.14,995,3.3000000000000003,156,2.4000000000000004,35.0873,27.5021
2012,4,2,16,30,22.400000000000002,120,605,389,4,20.5,115,0,0,115,88.85000000000001,63.52,0.14,996,3.2,150,2.1,21.8633,17.0355
2012,4,2,17,30,21.8,81,395,176,6,20.400000000000002,14,0,0,14,91.87,76.04,0.14,996,3.2,146,1.8,9.0068,6.9068
2012,4,2,18,30,20.200000000000003,11,31,12,8,20,7,0,7,7,98.99000000000001,88.42,0.14,996,3.2,131,1.7000000000000002,0.0000,0.0000
2012,4,2,19,30,19.700000000000003,0,0,0,7,19.700000000000003,0,0,0,0,100,101.2,0.14,997,3.3000000000000003,128,1.8,0.0000,0.0000
2012,4,2,20,30,19.5,0,0,0,4,19.5,0,0,0,0,100,113.19,0.14,997,3.4000000000000004,131,1.7000000000000002,0.0000,0.0000
2012,4,2,21,30,19.200000000000003,0,0,0,3,19.200000000000003,0,0,0,0,100,124.27,0.14,998,3.3000000000000003,136,1.6,0.0000,0.0000
2012,4,2,22,30,19,0,0,0,0,19,0,0,0,0,100,133.66,0.14,998,3.1,138,1.6,0.0000,0.0000
2012,4,2,23,30,18.7,0,0,0,3,18.7,0,0,0,0,100,140.1,0.14,998,2.8000000000000003,140,1.6,0.0000,0.0000
2012,4,3,0,30,18.400000000000002,0,0,0,3,18.400000000000002,0,0,0,0,100,142.02,0.14,998,2.6,140,1.6,0.0000,0.0000
2012,4,3,1,30,18.1,0,0,0,3,18.1,0,0,0,0,100,138.77,0.14,997,2.5,138,1.5,0.0000,0.0000
2012,4,3,2,30,17.8,0,0,0,3,17.8,0,0,0,0,100,131.38,0.14,997,2.4000000000000004,135,1.3,0.0000,0.0000
2012,4,3,3,30,17.5,0,0,0,3,17.5,0,0,0,0,100,121.43,0.14,997,2.5,134,1.1,0.0000,0.0000
2012,4,3,4,30,17.3,0,0,0,1,17.3,0,0,0,0,100,110.05,0.14,998,2.6,136,0.9,0.0000,0.0000
2012,4,3,5,30,17.5,0,0,0,3,17.400000000000002,0,0,0,0,99.26,97.89,0.14,999,2.8000000000000003,139,0.8,0.0000,0.0000
2012,4,3,6,30,18.6,33,81,40,3,17.900000000000002,16,0,7,16,95.73,85.19,0.14,1000,2.9000000000000004,147,1,0.0000,0.0000
2012,4,3,7,30,20.200000000000003,118,354,223,3,19.200000000000003,51,0,7,51,93.93,72.64,0.14,1001,3,154,1.3,11.7125,9.0329
2012,4,3,8,30,21.900000000000002,165,538,433,3,20.5,158,3,0,159,91.5,60.15,0.14,1001,3.1,163,1.4000000000000001,15.5074,12.1089
2012,4,3,9,30,23.6,184,664,627,2,21.5,310,217,0,454,88.24,48.18,0.14,1001,3.1,172,1.7000000000000002,27.5321,21.5993
2012,4,3,10,30,24.900000000000002,187,745,778,3,21.8,307,26,0,327,83.02,37.410000000000004,0.14,1001,3.3000000000000003,172,1.9000000000000001,31.6356,24.8701
2012,4,3,11,30,25.700000000000003,191,776,868,2,21.5,404,351,7,710,77.77,29.400000000000002,0.14,1001,3.5,167,2.1,34.3929,27.0626
2012,4,3,12,30,26,189,787,891,7,21.400000000000002,452,212,7,641,75.88,26.830000000000002,0.14,1000,3.7,161,2.2,6.3918,5.0306
2012,4,3,13,30,26,191,764,845,7,21.6,431,161,0,569,76.57000000000001,31.09,0.14,1000,3.8000000000000003,157,2.3000000000000003,6.1112,4.8080
2012,4,3,14,30,25.8,185,721,737,7,21.900000000000002,361,91,0,431,78.93,40.04,0.14,999,3.9000000000000004,152,2.3000000000000003,32.2904,25.3752
2012,4,3,15,30,25.3,164,659,577,6,22.3,242,28,0,260,83.51,51.22,0.14,999,3.9000000000000004,147,2.1,16.4929,12.9282
2012,4,3,16,30,24.5,134,551,381,6,22.700000000000003,181,54,0,205,89.62,63.370000000000005,0.14,999,3.8000000000000003,143,1.9000000000000001,6.1993,4.8309
2012,4,3,17,30,24,88,349,173,6,22.8,85,11,0,88,93.01,75.9,0.14,999,3.8000000000000003,141,1.8,0.6787,0.5206
2012,4,3,18,30,22.5,11,23,12,9,22.5,5,0,7,5,99.82000000000001,88.29,0.15,999,3.7,141,1.8,0.0000,0.0000
2012,4,3,19,30,22.1,0,0,0,9,22.1,0,0,0,0,100,101.05,0.15,999,3.6,147,2.2,0.0000,0.0000
2012,4,3,20,30,21.900000000000002,0,0,0,9,21.900000000000002,0,0,0,0,100,113.01,0.15,999,3.5,158,2.3000000000000003,0.0000,0.0000
2012,4,3,21,30,21.5,0,0,0,9,21.5,0,0,0,0,100,124.04,0.15,999,3.4000000000000004,173,2.1,0.0000,0.0000
2012,4,3,22,30,21.200000000000003,0,0,0,9,21.200000000000003,0,0,0,0,100,133.38,0.15,999,3.5,189,1.7000000000000002,0.0000,0.0000
2012,4,3,23,30,20.8,0,0,0,6,20.8,0,0,0,0,100,139.76,0.15,999,3.6,203,1.4000000000000001,0.0000,0.0000
2012,4,4,0,30,20.6,0,0,0,6,20.6,0,0,0,0,100,141.64000000000001,0.15,1000,3.6,217,1.2000000000000002,0.0000,0.0000
2012,4,4,1,30,20.200000000000003,0,0,0,6,20.200000000000003,0,0,0,0,100,138.38,0.15,1000,3.5,229,0.9,0.0000,0.0000
2012,4,4,2,30,19.6,0,0,0,6,19.6,0,0,0,0,100,131.03,0.15,999,3.2,236,0.7000000000000001,0.0000,0.0000
2012,4,4,3,30,18.900000000000002,0,0,0,6,18.900000000000002,0,0,0,0,100,121.12,0.15,999,2.8000000000000003,241,0.6000000000000001,0.0000,0.0000
2012,4,4,4,30,18.2,0,0,0,6,18.2,0,0,0,0,100,109.76,0.15,999,2.4000000000000004,252,0.6000000000000001,0.0000,0.0000
2012,4,4,5,30,17.7,0,0,0,7,17.7,0,0,0,0,100,97.62,0.15,1000,1.9000000000000001,266,0.7000000000000001,0.0000,0.0000
2012,4,4,6,30,18,34,206,52,3,17.8,30,38,7,33,98.61,84.93,0.15,1001,1.7000000000000002,270,1.1,0.0000,0.0000
2012,4,4,7,30,18.900000000000002,81,584,257,3,18.400000000000002,104,4,0,106,96.92,72.38,0.15,1001,1.6,262,1.4000000000000001,2.5483,1.9661
2012,4,4,8,30,20,103,754,482,3,18.900000000000002,175,13,0,182,93.5,59.88,0.15,1002,1.6,251,1.6,8.7581,6.8398
2012,4,4,9,30,21.400000000000002,117,844,682,3,18.8,296,304,0,500,85.01,47.88,0.15,1002,1.6,245,1.8,26.3965,20.7099
2012,4,4,10,30,22.700000000000003,126,887,834,3,17.7,361,344,0,636,73.25,37.08,0.15,1002,1.7000000000000002,244,2,19.5694,15.3851
2012,4,4,11,30,23.8,133,905,924,3,16.6,419,309,7,689,64.05,29.03,0.15,1001,1.8,249,2.2,43.0908,33.9080
2012,4,4,12,30,24.5,135,907,947,1,16,135,907,0,947,59.26,26.46,0.15,1000,1.9000000000000001,255,2.2,39.0396,30.7267
2012,4,4,13,30,24.700000000000003,137,888,900,0,15.700000000000001,137,888,0,900,57.34,30.79,0.15,1000,2,261,2.2,34.4455,27.1006
2012,4,4,14,30,24.5,133,849,785,0,15.5,133,849,0,785,57.43,39.82,0.15,999,2.1,267,2,25.6435,20.1525
2012,4,4,15,30,24,116,803,621,0,15.600000000000001,116,803,0,621,59.36,51.04,0.15,999,2.1,276,1.7000000000000002,14.9513,11.7203
2012,4,4,16,30,23.1,97,706,415,0,16.1,97,706,0,415,64.74,63.22,0.15,999,2.1,289,1.4000000000000001,11.0623,8.6215
2012,4,4,17,30,22.400000000000002,68,510,194,0,17.1,68,510,0,194,72.2,75.76,0.15,999,2.1,296,1.2000000000000002,4.2707,3.2767
2012,4,4,18,30,18.2,14,74,16,0,17,14,74,0,16,92.96000000000001,88.15,0.15,999,2.1,330,0.8,0.0000,0.0000
2012,4,4,19,30,17.2,0,0,0,0,15.8,0,0,0,0,91.75,100.89,0.15,1000,2,173,0.9,0.0000,0.0000
2012,4,4,20,30,16.5,0,0,0,0,15.3,0,0,0,0,92.54,112.83,0.15,1000,2,13,0.9,0.0000,0.0000
2012,4,4,21,30,15.700000000000001,0,0,0,0,14.8,0,0,0,0,94.27,123.82000000000001,0.15,999,2,27,0.9,0.0000,0.0000
2012,4,4,22,30,14.9,0,0,0,0,14.200000000000001,0,0,0,0,95.83,133.1,0.15,999,2.1,32,0.8,0.0000,0.0000
2012,4,4,23,30,14.3,0,0,0,1,13.700000000000001,0,0,0,0,95.96000000000001,139.42000000000002,0.15,999,2.1,28,0.7000000000000001,0.0000,0.0000
2012,4,5,0,30,13.8,0,0,0,0,13.100000000000001,0,0,0,0,95.74000000000001,141.25,0.15,999,2.1,191,0.7000000000000001,0.0000,0.0000
2012,4,5,1,30,13.4,0,0,0,4,12.600000000000001,0,0,0,0,95.18,138.01,0.15,999,2.1,349,0.7000000000000001,0.0000,0.0000
2012,4,5,2,30,12.8,0,0,0,0,12.200000000000001,0,0,0,0,96.4,130.68,0.15,999,2.1,333,0.7000000000000001,0.0000,0.0000
2012,4,5,3,30,12.200000000000001,0,0,0,0,11.9,0,0,0,0,97.86,120.8,0.15,999,2.1,325,0.7000000000000001,0.0000,0.0000
2012,4,5,4,30,11.8,0,0,0,3,11.600000000000001,0,0,0,0,98.73,109.47,0.15,999,2,321,0.7000000000000001,0.0000,0.0000
2012,4,5,5,30,12.100000000000001,0,0,0,3,11.3,0,0,0,0,95.09,97.35000000000001,0.15,1000,1.9000000000000001,318,0.8,0.0000,0.0000
2012,4,5,6,30,13.700000000000001,31,289,57,0,11.700000000000001,31,289,0,57,87.43,84.67,0.15,1000,1.8,317,1.1,0.0000,0.0000
2012,4,5,7,30,16.5,68,642,265,1,12.3,68,642,0,265,76.38,72.11,0.15,1001,1.8,319,1.4000000000000001,5.3093,4.0979
2012,4,5,8,30,19.200000000000003,88,792,489,3,12.600000000000001,204,47,0,228,65.75,59.61,0.15,1001,1.8,323,1.7000000000000002,10.0409,7.8428
2012,4,5,9,30,21.1,102,864,685,1,12.200000000000001,102,864,0,685,56.77,47.58,0.15,1001,1.9000000000000001,323,2,29.1003,22.8330
2012,4,5,10,30,22.3,112,906,837,0,12.200000000000001,112,906,0,837,52.85,36.75,0.15,1001,1.9000000000000001,320,2,38.0877,29.9452
2012,4,5,11,30,23.1,117,925,929,0,12.4,117,925,0,929,50.89,28.650000000000002,0.15,1001,1.9000000000000001,316,2.1,41.8385,32.9236
2012,4,5,12,30,23.6,113,936,953,0,12.600000000000001,113,936,0,953,50.02,26.080000000000002,0.15,1001,2,315,2.2,57.7033,45.4176
2012,4,5,13,30,23.700000000000003,112,925,909,0,12.9,112,925,0,909,50.71,30.5,0.15,1000,2,319,2.2,54.5087,42.8870
2012,4,5,14,30,23.400000000000002,108,892,796,0,13.3,108,892,0,796,53.1,39.6,0.15,1000,2.1,324,2.1,46.7296,36.7248
2012,4,5,15,30,22.900000000000002,100,839,630,0,13.8,100,839,0,630,56.36,50.870000000000005,0.15,1000,2,330,1.9000000000000001,35.7354,28.0146
2012,4,5,16,30,21.8,87,742,423,0,14.4,87,742,0,423,62.97,63.07,0.15,1000,2,336,1.6,22.4174,17.4730
2012,4,5,17,30,21.1,62,552,200,0,16.1,62,552,0,200,73.04,75.62,0.15,1000,2,339,1.3,9.4257,7.2337
2012,4,5,18,30,17.2,14,105,18,0,16,14,105,0,18,92.38,88.02,0.15,1001,1.9000000000000001,352,0.9,0.0000,0.0000
2012,4,5,19,30,16.3,0,0,0,0,15,0,0,0,0,91.73,100.73,0.15,1001,1.9000000000000001,181,1,0.0000,0.0000
2012,4,5,20,30,15.8,0,0,0,0,14.600000000000001,0,0,0,0,92.65,112.64,0.15,1002,1.9000000000000001,8,1.1,0.0000,0.0000
