Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,747991,-,-,-,32.45,-94.74,-6,88,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2010,2,18,11,30,12.700000000000001,82,979,757,0,1.1,82,979,0,757,45.09,46.42,0.11,1013,0.8,112,0.7000000000000001,44.2659,34.7446
2010,2,18,12,30,13.700000000000001,84,988,796,0,1.2000000000000002,84,988,0,796,42.6,43.910000000000004,0.11,1012,0.8,113,0.6000000000000001,46.8927,36.8261
2010,2,18,13,30,14.200000000000001,83,979,764,0,1.4000000000000001,83,979,0,764,41.74,45.97,0.11,1011,0.8,114,0.6000000000000001,44.7374,35.1183
2010,2,18,14,30,14.200000000000001,79,950,664,0,1.7000000000000002,79,950,0,664,42.660000000000004,52.04,0.11,1011,0.8,118,0.7000000000000001,38.0595,29.8273
2010,2,18,15,30,13.700000000000001,72,890,505,0,2.2,72,890,0,505,45.84,60.910000000000004,0.11,1010,0.8,123,0.8,27.6898,21.6153
2010,2,18,16,30,11.8,59,771,303,1,4.2,59,771,0,303,59.77,71.52,0.11,1010,0.8,126,0.8,15.2982,11.8228
2010,2,18,17,30,10.200000000000001,33,488,92,7,4.4,41,203,7,65,67.09,83.10000000000001,0.11,1010,0.8,127,0.9,0.0000,0.0000
2010,2,18,18,30,7.2,0,0,0,1,2.4000000000000004,0,0,0,0,71.51,95.49,0.11,1010,0.8,131,1.2000000000000002,0.0000,0.0000
2010,2,18,19,30,5.9,0,0,0,4,2.4000000000000004,0,0,0,0,78.4,108.06,0.11,1010,0.8,137,1.1,0.0000,0.0000
2010,2,18,20,30,5,0,0,0,1,2.4000000000000004,0,0,0,0,83.48,120.7,0.11,1010,0.8,145,1,0.0000,0.0000
2010,2,18,21,30,4.5,0,0,0,7,2.4000000000000004,0,0,0,0,86.47,133.11,0.11,1010,0.7000000000000001,154,1,0.0000,0.0000
2010,2,18,22,30,4.1000000000000005,0,0,0,7,2.4000000000000004,0,0,0,0,88.74,144.77,0.11,1010,0.7000000000000001,162,1,0.0000,0.0000
2010,2,18,23,30,3.6,0,0,0,7,2.3000000000000003,0,0,0,0,91.4,154.4,0.11,1010,0.7000000000000001,170,1,0.0000,0.0000
2010,2,19,0,30,3,0,0,0,7,2.2,0,0,0,0,94.49,158.84,0.11,1010,0.7000000000000001,177,1,0.0000,0.0000
2010,2,19,1,30,2.2,0,0,0,4,2,0,0,0,0,98.60000000000001,155.08,0.11,1010,0.7000000000000001,184,1,0.0000,0.0000
2010,2,19,2,30,1.5,0,0,0,4,1.5,0,0,0,0,100,145.75,0.11,1010,0.7000000000000001,189,1,0.0000,0.0000
2010,2,19,3,30,1,0,0,0,0,1,0,0,0,0,100,134.19,0.11,1010,0.7000000000000001,188,1,0.0000,0.0000
2010,2,19,4,30,0.7000000000000001,0,0,0,0,0.7000000000000001,0,0,0,0,100,121.81,0.11,1010,0.7000000000000001,184,1,0.0000,0.0000
2010,2,19,5,30,0.5,0,0,0,0,0.5,0,0,0,0,100,109.17,0.11,1010,0.8,178,1,0.0000,0.0000
2010,2,19,6,30,1.5,0,0,0,0,1.5,0,0,0,0,100,96.57000000000001,0.11,1011,0.8,173,1.2000000000000002,0.0000,0.0000
2010,2,19,7,30,4.2,32,413,74,0,2.5,32,413,0,74,88.7,84.09,0.11,1011,0.9,169,1.7000000000000002,0.0000,0.0000
2010,2,19,8,30,7.6000000000000005,61,732,282,0,3.7,61,732,0,282,76.57000000000001,72.42,0.11,1011,0.9,166,2,14.1194,10.8974
2010,2,19,9,30,10.8,76,858,484,0,4.6000000000000005,76,858,0,484,65.6,61.65,0.11,1010,1,166,2.1,26.4162,20.6117
2010,2,19,10,30,13,86,917,644,0,4.4,86,917,0,644,55.800000000000004,52.52,0.11,1010,1.1,168,2.3000000000000003,36.8409,28.8677
2010,2,19,11,30,14.3,93,939,744,0,4.9,93,939,0,744,53.24,46.07,0.11,1009,1.3,169,2.4000000000000004,43.5529,34.1877
2010,2,19,12,30,14.9,93,949,780,0,5.4,93,949,0,780,52.97,43.56,0.11,1009,1.4000000000000001,168,2.4000000000000004,45.9947,36.1234
2010,2,19,13,30,15.200000000000001,92,935,746,0,5.800000000000001,92,935,0,746,53.29,45.63,0.11,1008,1.5,167,2.4000000000000004,43.7285,34.3289
2010,2,19,14,30,15,88,900,646,0,6.2,88,900,0,646,55.67,51.75,0.11,1007,1.6,167,2.1,37.0708,29.0551
2010,2,19,15,30,14.4,81,829,487,4,7.1000000000000005,150,0,0,150,61.660000000000004,60.660000000000004,0.11,1007,1.7000000000000002,167,1.6,8.2372,6.4311
2010,2,19,16,30,12.5,68,692,289,4,8.9,71,0,0,71,78.52,71.31,0.11,1007,1.8,167,1.1,3.5917,2.7766
2010,2,19,17,30,11.100000000000001,38,393,86,4,9.1,28,0,0,28,87.21000000000001,82.92,0.11,1007,1.8,167,0.9,0.0000,0.0000
2010,2,19,18,30,9.4,0,0,0,1,7.9,0,0,0,0,90.19,95.32000000000001,0.11,1008,1.9000000000000001,172,1,0.0000,0.0000
2010,2,19,19,30,9.5,0,0,0,3,7.800000000000001,0,0,0,0,89.41,107.9,0.11,1008,1.9000000000000001,176,1.1,0.0000,0.0000
2010,2,19,20,30,9.5,0,0,0,4,7.800000000000001,0,0,0,0,89.4,120.53,0.11,1008,1.9000000000000001,181,1.2000000000000002,0.0000,0.0000
2010,2,19,21,30,9.4,0,0,0,4,8,0,0,0,0,90.68,132.92000000000002,0.11,1008,1.9000000000000001,186,1.4000000000000001,0.0000,0.0000
2010,2,19,22,30,9.3,0,0,0,3,8.200000000000001,0,0,0,0,92.72,144.55,0.11,1009,1.9000000000000001,189,1.6,0.0000,0.0000
2010,2,19,23,30,9.200000000000001,0,0,0,4,8.4,0,0,0,0,94.5,154.11,0.11,1008,1.9000000000000001,191,1.7000000000000002,0.0000,0.0000
2010,2,20,0,30,9.1,0,0,0,4,8.5,0,0,0,0,95.8,158.48,0.11,1008,1.9000000000000001,192,1.6,0.0000,0.0000
2010,2,20,1,30,8.9,0,0,0,4,8.5,0,0,0,0,97.02,154.75,0.11,1008,1.9000000000000001,193,1.5,0.0000,0.0000
2010,2,20,2,30,8.6,0,0,0,4,8.3,0,0,0,0,98.28,145.48,0.11,1008,1.9000000000000001,194,1.3,0.0000,0.0000
2010,2,20,3,30,8.3,0,0,0,4,8.200000000000001,0,0,0,0,99.2,133.96,0.11,1008,1.9000000000000001,192,1.1,0.0000,0.0000
2010,2,20,4,30,8.1,0,0,0,7,7.9,0,0,0,0,98.94,121.60000000000001,0.11,1008,1.9000000000000001,190,1,0.0000,0.0000
2010,2,20,5,30,8,0,0,0,4,7.800000000000001,0,0,0,0,98.74000000000001,108.97,0.11,1008,1.9000000000000001,188,0.9,0.0000,0.0000
2010,2,20,6,30,8.3,0,0,0,4,7.800000000000001,0,0,0,0,96.47,96.36,0.11,1009,2,184,1,0.0000,0.0000
2010,2,20,7,30,9.3,37,311,70,4,7.9,24,0,7,24,91.27,83.87,0.11,1009,2,179,1.3,0.0000,0.0000
2010,2,20,8,30,10.8,72,637,267,4,8.5,106,1,0,106,85.86,72.17,0.11,1010,2.1,174,1.4000000000000001,5.3197,4.1073
2010,2,20,9,30,12.700000000000001,89,785,465,3,9.5,205,244,7,321,80.89,61.370000000000005,0.11,1010,2.1,170,1.6,17.5508,13.6967
2010,2,20,10,30,14.3,98,860,625,0,10.5,98,860,0,625,77.89,52.2,0.11,1009,2.1,166,1.7000000000000002,35.8009,28.0557
2010,2,20,11,30,15.5,102,898,729,0,11.100000000000001,102,898,0,729,75.26,45.730000000000004,0.11,1009,2.1,161,1.7000000000000002,42.7191,33.5357
2010,2,20,12,30,16.5,97,922,769,0,11.600000000000001,97,922,0,769,72.68,43.2,0.11,1008,2.1,156,1.7000000000000002,45.3905,35.6514
2010,2,20,13,30,17.1,96,913,738,0,11.9,96,913,0,738,71.7,45.300000000000004,0.11,1007,2.1,153,1.7000000000000002,43.3023,33.9967
2010,2,20,14,30,17.3,91,885,643,2,12.3,273,321,7,473,72.23,51.45,0.11,1006,2,150,1.7000000000000002,27.1754,21.3014
2010,2,20,15,30,16.900000000000002,83,823,489,0,12.8,83,823,0,489,76.55,60.42,0.11,1005,1.9000000000000001,143,1.4000000000000001,26.8921,20.9987
2010,2,20,16,30,15.600000000000001,67,701,294,0,13.700000000000001,67,701,0,294,88.58,71.10000000000001,0.11,1005,1.9000000000000001,137,1,14.9014,11.5229
2010,2,20,17,30,14.600000000000001,37,419,90,0,13.3,37,419,0,90,91.81,82.74,0.11,1005,1.8,134,0.9,0.0000,0.0000
2010,2,20,18,30,13.5,0,0,0,0,12.4,0,0,0,0,93.2,95.16,0.11,1005,1.8,142,1.2000000000000002,0.0000,0.0000
2010,2,20,19,30,13,0,0,0,3,12,0,0,0,0,93.92,107.74000000000001,0.11,1005,1.7000000000000002,147,1.4000000000000001,0.0000,0.0000
2010,2,20,20,30,12.100000000000001,0,0,0,3,11.600000000000001,0,0,0,0,96.69,120.37,0.11,1005,1.7000000000000002,151,1.6,0.0000,0.0000
2010,2,20,21,30,11,0,0,0,0,11,0,0,0,0,100,132.74,0.11,1004,1.7000000000000002,156,1.6,0.0000,0.0000
2010,2,20,22,30,10,0,0,0,0,10,0,0,0,0,100,144.33,0.11,1004,1.8,162,1.5,0.0000,0.0000
2010,2,20,23,30,9.600000000000001,0,0,0,3,9.600000000000001,0,0,0,0,100,153.81,0.11,1004,2,169,1.3,0.0000,0.0000
2010,2,21,0,30,9.700000000000001,0,0,0,3,9.700000000000001,0,0,0,0,100,158.12,0.11,1004,2.1,170,1.3,0.0000,0.0000
2010,2,21,1,30,9.9,0,0,0,7,9.9,0,0,0,0,100,154.43,0.11,1004,2.1,167,1.3,0.0000,0.0000
2010,2,21,2,30,10,0,0,0,4,9.9,0,0,0,0,99.44,145.22,0.11,1003,2.2,162,1.4000000000000001,0.0000,0.0000
2010,2,21,3,30,10,0,0,0,4,10,0,0,0,0,99.77,133.73,0.11,1002,2.2,158,1.4000000000000001,0.0000,0.0000
2010,2,21,4,30,9.9,0,0,0,4,9.9,0,0,0,0,100,121.39,0.11,1002,2.3000000000000003,158,1.3,0.0000,0.0000
2010,2,21,5,30,9.9,0,0,0,4,9.9,0,0,0,0,99.82000000000001,108.76,0.11,1002,2.4000000000000004,158,1.2000000000000002,0.0000,0.0000
2010,2,21,6,30,10.3,0,0,0,4,9.8,0,0,0,0,97.03,96.14,0.11,1002,2.6,158,1.3,0.0000,0.0000
2010,2,21,7,30,11.200000000000001,34,346,72,3,10.200000000000001,19,0,7,19,93.35000000000001,83.65,0.11,1001,2.8000000000000003,159,1.9000000000000001,0.0000,0.0000
2010,2,21,8,30,12.4,66,651,268,4,11,9,0,0,9,90.93,71.92,0.11,1001,2.9000000000000004,161,2.4000000000000004,0.4527,0.3497
2010,2,21,9,30,13.8,85,779,461,4,11.9,22,0,0,22,88.34,61.09,0.11,1000,2.9000000000000004,166,2.9000000000000004,1.2050,0.9405
2010,2,21,10,30,15.5,96,845,618,3,12.9,105,0,0,105,84.68,51.89,0.11,999,2.9000000000000004,176,3.3000000000000003,6.0221,4.7197
2010,2,21,11,30,17.3,100,885,722,4,14.200000000000001,200,6,0,205,82.05,45.37,0.11,998,2.8000000000000003,190,3.4000000000000004,12.0259,9.4414
2010,2,21,12,30,18.6,108,887,758,3,15.3,46,0,0,46,80.96000000000001,42.84,0.11,997,2.7,206,3.4000000000000004,2.7178,2.1348
2010,2,21,13,30,19.1,107,879,729,3,15.8,52,0,0,52,81.32000000000001,44.96,0.11,996,2.6,222,3.2,3.0542,2.3980
2010,2,21,14,30,19.200000000000003,98,861,638,3,16.1,216,13,0,224,82,51.160000000000004,0.11,996,2.3000000000000003,235,3,12.8841,10.1001
2010,2,21,15,30,18.900000000000002,97,778,484,3,16.1,20,0,0,20,83.95,60.17,0.11,996,2,247,2.4000000000000004,1.1015,0.8602
2010,2,21,16,30,17.3,71,683,295,0,16.2,71,683,0,295,93.27,70.89,0.11,996,1.8,263,1.5,14.9809,11.5877
2010,2,21,17,30,16,39,410,92,0,15.3,39,410,0,92,95.54,82.56,0.11,996,1.8,273,1,0.0000,0.0000
2010,2,21,18,30,13.100000000000001,0,0,0,0,13.100000000000001,0,0,0,0,100,94.99,0.11,998,1.7000000000000002,307,1.7000000000000002,0.0000,0.0000
2010,2,21,19,30,12.3,0,0,0,3,12.3,0,0,0,0,100,107.58,0.11,999,1.6,317,2.4000000000000004,0.0000,0.0000
2010,2,21,20,30,11.3,0,0,0,3,11.3,0,0,0,0,100,120.2,0.11,1000,1.5,323,2.9000000000000004,0.0000,0.0000
2010,2,21,21,30,9.9,0,0,0,3,9.9,0,0,0,0,100,132.56,0.11,1001,1.3,325,3,0.0000,0.0000
2010,2,21,22,30,8.6,0,0,0,3,8.5,0,0,0,0,99.57000000000001,144.1,0.11,1001,1.2000000000000002,325,2.8000000000000003,0.0000,0.0000
2010,2,21,23,30,7.4,0,0,0,1,7.1000000000000005,0,0,0,0,97.78,153.52,0.11,1002,1.1,327,2.6,0.0000,0.0000
2010,2,22,0,30,6.300000000000001,0,0,0,1,5.800000000000001,0,0,0,0,96.7,157.76,0.11,1002,1,332,2.5,0.0000,0.0000
2010,2,22,1,30,5.4,0,0,0,3,4.6000000000000005,0,0,0,0,94.88,154.09,0.11,1002,0.9,334,2.5,0.0000,0.0000
2010,2,22,2,30,4.6000000000000005,0,0,0,3,3.6,0,0,0,0,93.54,144.94,0.11,1002,0.9,335,2.4000000000000004,0.0000,0.0000
2010,2,22,3,30,3.9000000000000004,0,0,0,4,2.8000000000000003,0,0,0,0,92.73,133.5,0.11,1002,0.9,335,2.3000000000000003,0.0000,0.0000
2010,2,22,4,30,3.3000000000000003,0,0,0,1,2.2,0,0,0,0,92.54,121.17,0.11,1002,0.9,333,2.2,0.0000,0.0000
2010,2,22,5,30,2.9000000000000004,0,0,0,1,1.6,0,0,0,0,91.31,108.54,0.11,1003,0.9,332,2.2,0.0000,0.0000
2010,2,22,6,30,2.9000000000000004,0,0,0,1,1.1,0,0,0,0,87.88,95.92,0.11,1004,0.9,333,2.3000000000000003,0.0000,0.0000
2010,2,22,7,30,3.6,41,325,78,7,0.7000000000000001,33,0,7,33,81.47,83.42,0.11,1004,1,336,2.4000000000000004,0.0000,0.0000
2010,2,22,8,30,5,78,653,284,4,0.8,29,0,0,29,74.15,71.67,0.11,1005,1.1,340,2.3000000000000003,1.4622,1.1297
2010,2,22,9,30,6.6000000000000005,98,796,486,4,1.4000000000000001,68,0,0,68,69.18,60.81,0.11,1005,1.1,340,2.2,3.7308,2.9125
2010,2,22,10,30,8.1,113,857,646,4,2.2,140,0,0,140,66.3,51.56,0.11,1004,1.2000000000000002,337,2.2,8.0400,6.3019
2010,2,22,11,30,9.1,125,879,746,4,3.1,164,1,0,165,66.03,45.02,0.11,1004,1.3,336,2.2,9.6894,7.6076
2010,2,22,12,30,9.700000000000001,133,880,782,8,3.7,128,0,0,128,66.04,42.47,0.11,1003,1.3,335,2.1,7.5699,5.9465
2010,2,22,13,30,9.8,133,862,746,4,4,149,0,0,149,67.32000000000001,44.62,0.11,1002,1.4000000000000001,334,2.1,8.7600,6.8785
2010,2,22,14,30,9.4,127,822,646,4,4.2,121,0,0,121,69.91,50.870000000000005,0.11,1002,1.4000000000000001,335,2.1,6.9675,5.4624
2010,2,22,15,30,8.6,119,736,487,4,4.2,51,0,0,51,73.66,59.93,0.11,1002,1.4000000000000001,339,2,2.8128,2.1970
2010,2,22,16,30,7.300000000000001,101,563,288,4,4,16,0,0,16,79.34,70.68,0.11,1002,1.4000000000000001,344,1.8,0.8141,0.6299
2010,2,22,17,30,6.6000000000000005,53,254,87,4,4,14,0,0,14,83.28,82.38,0.11,1003,1.4000000000000001,346,1.6,0.0000,0.0000
2010,2,22,18,30,5.4,0,0,0,4,4.1000000000000005,0,0,0,0,91.09,94.82000000000001,0.11,1004,1.5,337,1.3,0.0000,0.0000
2010,2,22,19,30,5,0,0,0,4,3.9000000000000004,0,0,0,0,92.8,107.42,0.11,1004,1.5,335,1.4000000000000001,0.0000,0.0000
2010,2,22,20,30,4.7,0,0,0,4,3.8000000000000003,0,0,0,0,93.72,120.04,0.11,1005,1.5,336,1.5,0.0000,0.0000
2010,2,22,21,30,4.6000000000000005,0,0,0,4,3.6,0,0,0,0,93.39,132.37,0.11,1005,1.5,341,1.5,0.0000,0.0000
2010,2,22,22,30,4.4,0,0,0,4,3.6,0,0,0,0,94.25,143.87,0.11,1005,1.5,350,1.6,0.0000,0.0000
2010,2,22,23,30,4.2,0,0,0,4,3.4000000000000004,0,0,0,0,94.42,153.22,0.11,1005,1.5,179,1.7000000000000002,0.0000,0.0000
2010,2,23,0,30,3.8000000000000003,0,0,0,4,3.1,0,0,0,0,95.06,157.39000000000001,0.11,1005,1.5,5,1.8,0.0000,0.0000
2010,2,23,1,30,3.5,0,0,0,4,2.7,0,0,0,0,94.8,153.76,0.11,1005,1.5,8,1.8,0.0000,0.0000
2010,2,23,2,30,3.1,0,0,0,4,2.4000000000000004,0,0,0,0,94.92,144.67000000000002,0.11,1005,1.4000000000000001,9,1.9000000000000001,0.0000,0.0000
2010,2,23,3,30,2.8000000000000003,0,0,0,4,2,0,0,0,0,94.34,133.26,0.11,1005,1.4000000000000001,9,1.8,0.0000,0.0000
2010,2,23,4,30,2.4000000000000004,0,0,0,4,1.7000000000000002,0,0,0,0,94.92,120.95,0.11,1005,1.4000000000000001,5,1.7000000000000002,0.0000,0.0000
2010,2,23,5,30,2.2,0,0,0,4,1.4000000000000001,0,0,0,0,94.34,108.33,0.11,1006,1.5,2,1.8,0.0000,0.0000
2010,2,23,6,30,2.3000000000000003,0,0,0,4,1.1,0,0,0,0,91.93,95.7,0.11,1006,1.5,2,2,0.0000,0.0000
2010,2,23,7,30,2.9000000000000004,42,325,80,7,0.9,17,0,7,17,86.73,83.19,0.11,1007,1.5,6,2.2,0.0000,0.0000
2010,2,23,8,30,3.7,79,641,284,7,0.2,9,0,0,9,78.17,71.41,0.11,1007,1.5,12,2.4000000000000004,0.4549,0.3516
2010,2,23,9,30,4.2,102,773,483,7,-0.1,136,0,0,136,73.49,60.52,0.11,1008,1.5,13,2.3000000000000003,7.4747,5.8363
2010,2,23,10,30,4.5,118,834,640,7,-0.1,181,3,0,183,72.06,51.24,0.11,1008,1.6,11,2.4000000000000004,10.5226,8.2486
2010,2,23,11,30,4.4,131,860,742,7,0,214,8,0,219,73,44.660000000000004,0.11,1007,1.6,181,2.4000000000000004,12.8740,10.1087
2010,2,23,12,30,4,140,859,777,7,0,194,5,0,197,75.33,42.1,0.11,1007,1.6,349,2.4000000000000004,11.6618,9.1615
2010,2,23,13,30,3.6,138,849,745,7,0,198,6,0,202,77.06,44.28,0.11,1008,1.6,349,2.4000000000000004,11.8875,9.3349
2010,2,23,14,30,3.3000000000000003,125,824,649,7,-0.1,71,0,0,71,78.35000000000001,50.58,0.11,1007,1.6,351,2.4000000000000004,4.0929,3.2090
2010,2,23,15,30,2.9000000000000004,111,758,494,7,-0.2,114,0,0,114,80.31,59.68,0.11,1007,1.5,349,2.3000000000000003,6.2967,4.9188
2010,2,23,16,30,2.3000000000000003,87,631,298,7,-0.1,7,0,0,7,84.15,70.47,0.11,1008,1.5,344,2,0.3568,0.2762
2010,2,23,17,30,1.9000000000000001,47,355,95,7,0.1,13,0,0,13,87.75,82.19,0.11,1008,1.5,340,1.8,0.0000,0.0000
2010,2,23,18,30,1,0,0,0,7,0.2,0,0,0,0,94.56,94.65,0.11,1009,1.4000000000000001,325,1.3,0.0000,0.0000
2010,2,23,19,30,1,0,0,0,7,0.2,0,0,0,0,94.45,107.26,0.11,1009,1.3,317,1.2000000000000002,0.0000,0.0000
2010,2,23,20,30,0.9,0,0,0,7,0.2,0,0,0,0,95.05,119.87,0.11,1010,1.2000000000000002,309,1.1,0.0000,0.0000
2010,2,23,21,30,0.9,0,0,0,6,0.1,0,0,0,0,94.58,132.19,0.11,1010,1.2000000000000002,303,1.1,0.0000,0.0000
2010,2,23,22,30,0.8,0,0,0,7,0,0,0,0,0,94.49,143.65,0.11,1010,1.1,300,1,0.0000,0.0000
2010,2,23,23,30,0.7000000000000001,0,0,0,7,-0.1,0,0,0,0,94.19,152.92000000000002,0.11,1010,1,298,1,0.0000,0.0000
2010,2,24,0,30,0.6000000000000001,0,0,0,7,-0.2,0,0,0,0,94.05,157.03,0.11,1010,0.9,299,1.1,0.0000,0.0000
2010,2,24,1,30,0.30000000000000004,0,0,0,4,-0.4,0,0,0,0,95.23,153.42000000000002,0.11,1010,0.8,304,1.3,0.0000,0.0000
2010,2,24,2,30,-0.30000000000000004,0,0,0,7,-0.7000000000000001,0,0,0,0,96.94,144.38,0.11,1010,0.7000000000000001,312,1.4000000000000001,0.0000,0.0000
2010,2,24,3,30,-1.3,0,0,0,0,-1.3,0,0,0,0,99.9,133.01,0.11,1010,0.6000000000000001,323,1.5,0.0000,0.0000
2010,2,24,4,30,-2.1,0,0,0,0,-2.1,0,0,0,0,99.75,120.72,0.11,1011,0.5,332,1.5,0.0000,0.0000
2010,2,24,5,30,-2.6,0,0,0,0,-2.8000000000000003,0,0,0,0,98.71000000000001,108.11,0.11,1011,0.5,337,1.6,0.0000,0.0000
2010,2,24,6,30,-2.3000000000000003,0,0,0,0,-3.3000000000000003,0,0,0,0,92.52,95.48,0.11,1012,0.5,337,2,0.0000,0.0000
2010,2,24,7,30,-0.8,36,477,95,0,-3.1,36,477,0,95,84.37,82.95,0.11,1013,0.5,340,2.5,0.0000,0.0000
2010,2,24,8,30,1.2000000000000002,63,777,314,0,-3.1,63,777,0,314,72.87,71.15,0.11,1014,0.5,344,2.8000000000000003,15.9078,12.3003
2010,2,24,9,30,3,75,906,525,0,-3.7,75,906,0,525,61.370000000000005,60.230000000000004,0.11,1014,0.5,342,2.8000000000000003,28.9046,22.5726
2010,2,24,10,30,4.6000000000000005,80,982,699,0,-4.2,80,982,0,699,52.92,50.910000000000004,0.11,1014,0.4,340,2.8000000000000003,40.2439,31.5504
2010,2,24,11,30,5.9,82,1016,809,0,-4.4,82,1016,0,809,47.45,44.300000000000004,0.11,1013,0.4,340,2.7,47.6062,37.3836
2010,2,24,12,30,6.800000000000001,83,1016,841,0,-4.5,83,1016,0,841,44.52,41.74,0.11,1013,0.5,342,2.7,49.8304,39.1491
2010,2,24,13,30,7.300000000000001,81,1011,808,0,-4.3,81,1011,0,808,43.42,43.94,0.11,1012,0.5,344,2.6,47.5956,37.3779
2010,2,24,14,30,7.4,77,984,705,0,-4,77,984,0,705,44.33,50.29,0.11,1012,0.5,345,2.4000000000000004,40.6845,31.9016
2010,2,24,15,30,6.9,71,925,542,0,-3.5,71,925,0,542,47.36,59.44,0.11,1011,0.5,346,2.1,29.9781,23.4211
2010,2,24,16,30,5.2,59,814,334,0,-2.7,59,814,0,334,56.74,70.26,0.11,1011,0.5,346,1.4000000000000001,17.0588,13.2059
2010,2,24,17,30,3.8000000000000003,36,551,113,0,-0.1,36,551,0,113,75.86,82.02,0.11,1011,0.5,346,0.9,0.0000,0.0000
2010,2,24,18,30,1,0,0,0,0,-1.7000000000000002,0,0,0,0,82.2,94.49,0.11,1012,0.5,342,0.9,0.0000,0.0000
2010,2,24,19,30,0.9,0,0,0,0,-2.6,0,0,0,0,77.51,107.10000000000001,0.11,1012,0.5,330,0.9,0.0000,0.0000
2010,2,24,20,30,0.8,0,0,0,0,-3.5,0,0,0,0,73.06,119.71000000000001,0.11,1012,0.5,310,0.9,0.0000,0.0000
2010,2,24,21,30,0.5,0,0,0,0,-4.1000000000000005,0,0,0,0,71.32000000000001,132,0.11,1012,0.5,289,0.9,0.0000,0.0000
2010,2,24,22,30,0.2,0,0,0,0,-4.5,0,0,0,0,70.52,143.42000000000002,0.11,1012,0.5,271,0.9,0.0000,0.0000
2010,2,24,23,30,0.1,0,0,0,0,-4.9,0,0,1,0,69.28,152.61,0.11,1012,0.5,253,0.9,0.0000,0.0000
2010,2,25,0,30,0.2,0,0,0,0,-5.1000000000000005,0,0,0,0,67.36,156.66,0.11,1012,0.6000000000000001,230,0.8,0.0000,0.0000
2010,2,25,1,30,0.5,0,0,0,0,-5.300000000000001,0,0,0,0,65.01,153.07,0.11,1011,0.6000000000000001,202,0.8,0.0000,0.0000
2010,2,25,2,30,0.6000000000000001,0,0,0,0,-5.4,0,0,0,0,64.07000000000001,144.1,0.11,1011,0.6000000000000001,175,0.8,0.0000,0.0000
2010,2,25,3,30,0.1,0,0,0,0,-5.4,0,0,0,0,66.46000000000001,132.77,0.11,1010,0.6000000000000001,156,0.9,0.0000,0.0000
2010,2,25,4,30,-0.8,0,0,0,0,-5.2,0,0,0,0,71.92,120.49000000000001,0.11,1011,0.7000000000000001,145,1.1,0.0000,0.0000
2010,2,25,5,30,-1.7000000000000002,0,0,0,0,-5,0,0,0,0,78.36,107.88,0.11,1011,0.7000000000000001,138,1.1,0.0000,0.0000
2010,2,25,6,30,-0.7000000000000001,0,0,0,1,-4.6000000000000005,0,0,0,0,74.67,95.25,0.11,1011,0.8,134,1.2000000000000002,0.0000,0.0000
2010,2,25,7,30,1.9000000000000001,37,471,96,7,-2.4000000000000004,45,60,7,52,73.2,82.71000000000001,0.11,1011,0.8,133,1.5,0.0000,0.0000
2010,2,25,8,30,4.6000000000000005,65,748,310,7,-2.1,104,424,0,243,61.84,70.89,0.11,1011,0.9,137,1.8,12.3402,9.5451
2010,2,25,9,30,7.300000000000001,80,868,515,1,-1.3,80,868,0,515,54.46,59.93,0.11,1010,0.9,145,2.2,28.4042,22.1855
2010,2,25,10,30,9.4,92,920,676,2,-1.6,228,495,0,542,46.14,50.58,0.11,1010,1,154,2.4000000000000004,31.2440,24.4970
2010,2,25,11,30,10.8,98,945,779,7,-0.7000000000000001,259,518,0,632,44.89,43.94,0.11,1009,1.1,157,2.4000000000000004,37.2283,29.2362
2010,2,25,12,30,11.5,96,964,819,0,0.2,96,964,0,819,45.85,41.36,0.11,1007,1.1,157,2.4000000000000004,48.5732,38.1639
2010,2,25,13,30,11.8,95,951,783,8,1.1,267,504,0,632,47.93,43.6,0.11,1006,1.2000000000000002,153,2.4000000000000004,37.2634,29.2657
